Time,Actual infrastructure pushing,"Annual financial bail-out",Attention rate for constructing infrastructure,Attention rate for planning new infrastructure,Attention rate for primary activities,Attention rate for secondary activities,Available funds for maintenance,Available maintenance capacity by funds,Available technical staff,Average annual maintenance cost per unit of capacity,Build infrastructure,connected household unrest,Connected households,Connected Kirkwood residents,Connecting households to the service network,Delivery rate connected households,Delivery rate other urban users,Delivery rate unconnected households,Effect of infrastructure pushing on aging time,Effect of maintenance on aging time,Effect of maintenance on leakage,Emigration from Kirkwood,Emigration from LSRV,Emigration from unconnected Kirkwood households,Emigration rate connected Kirkwood,Emigration rate from LSRV,Emigration rate from unconnected kirkwood,FINAL TIME,growth rate,growth rate connected houses,growth rate LSRV,Hiring of staff,Hiring time,households with crisis,Immigration rate,Immigration towards connected houses,Immigration towards unconnected houses,Income flow,Infrastructure aging,Infrastructure Aging Time,Infrastructure building time,Infrastructure planning time,Infrastructure Shortage,Infrastructure Surplus,INITIAL TIME,last time of connected household delivery discrepancy,last time of since urban delivery discrepancy,last time of unconnected household delivery discrepancy,Leakage,Leakage at 0perc maintenance,lifespan decrease at 30perc infra pushin,Lifespan increase at 100perc maintenance,LSRV residents excluding Kirkwood,Maintenance expenditures,Maximum capacity exceeding,Maximum infrastructure capacity,Minimum water supply level,Moving rate to unconnected households,Municipality income,Normal production rate per person per year,Perc Households with crisis,perc Unconnected households with crisis,percentage infrastructure maintained annually,Percentage of household service delivery costs recovered,Percentage of income used for maintenance,Percentage of other urban user service delivery costs recovered,Plan new infrastructure,Planned infrastructure,Population growth Kirkwood residents,Population growth LSRV residents,Population growth unconnected Kirkwood residents,Practical infrastructure capacity,Production constructing activities,Production planning activities,Production possible for construction activities,Production possible for planning activities,Production possible for primary activities,Production rate required for primary staff activities,Production rate required for secondary staff activities,Real production rate per person per year,Required infrastructure,Required tankers,Residents per household,SAVEPER,Service network connecting rate,Staff Hired,Staff leaving,Staff occupancy,Staff required for building infrastructure,Staff required for tankers,Staff service time,Tanker Capacity,Target percentage infrastructure maintenance,Target population connected Kirkwood,Target population unconnected Kirkwood,Theoretical Infrastructure Capacity,TIME STEP,Total Kirkwood Residents,Total production possible,Total production required,Total Residents,Total unrest,Total water demand,Total water demand connected households,Total water demand other urban users,Total water demand unconnected households,unconnected household unrest,Unconnected households,Unconnected Kirkwood residents,Unit charge,unrest increase per year,urban users unsrest,Volume of water supplied for urban water users,Volume of water supplied to connected households,Volume of water supplied to unconnected households,Water demand connected household,Water demand unconnected household,year
0,0,150,0.75,0.25,0.993197,0.00680272,500,200,10,2.5,0,0,769.231,3000,535.275,1,1,1,0,0.32162,0.475,294,600,362.168,0.098,0.015,0.0619091,50,0.012,0.0375,0.03625,0.5,2,0,0.02,0,800,226.446,60.1881,30.3216,5,0.1,0,152.74,0,0,0,0,0.475,0.5,10,10,40000,500,0.3,1245.56,1e-005,1,416.115,20,0,0,10.9589,0.4,0.4,0.75,0,0,112.5,1450,70.2,958.125,0.00510204,0.00170068,1.15561,0.385204,224.959,146,1,22.65,-92.5522,0,3.9,0.0078125,0.0915,1,0.99,0.735,0.1,1,10,0.011,0.08,7500,5500,1825,0.0078125,8850,226.5,147,48850,0,805.385,266.923,268.462,270,0,1500,5850,1,1,0,268.462,266.923,270,0.347,0.18,1
0.0078125,0,,,,1,0,497.863,199.145,9.99617,,0,0,769.939,3002.76,535.255,1,1,1,0,0.316834,0.290351,294.293,600.006,362.148,0.0980074,0.015,0.0619079,,,,,0.5,,0,,0,800.008,226.519,60.1821,30.3168,,,0,489.036,,0.0078125,0.0078125,0.0078125,0.290351,,,,40000.4,497.863,,1683.21,,,416.298,,0,0,10.9149,,,,0,0,112.604,1450.01,70.1974,1294.78,0,0,0,0,226.904,145.962,0,22.6991,-428.854,0,,0.0078125,,,0.989621,0.730091,,,,,,,,1824.53,,8852.55,226.904,145.962,48852.9,0,805.739,267.169,268.58,269.99,0,1499.95,5849.79,,,0,268.58,267.169,269.99,,,
0.015625,0,,,,1,0,495.743,198.297,9.99235,,0,0,770.648,3005.53,535.236,1,1,1,0,0.312087,0.290495,294.586,600.012,362.128,0.0980147,0.015,0.0619068,,,,,0.5,,0,,0,800.016,226.592,60.176,30.3121,,,0,488.087,,0.015625,0.015625,0.015625,0.290495,,,,40000.8,495.743,,1682.43,,,416.481,,0,0,10.8712,,,,0,0,112.707,1450.03,70.1949,1294.18,0,0,0,0,226.808,145.925,0,22.6982,-427.911,0,,0.0078125,,,0.989242,0.730183,,,,,,,,1824.06,,8855.1,226.808,145.925,48855.9,0,806.093,267.415,268.698,269.98,0,1499.89,5849.57,,,0,268.698,267.415,269.98,,,
0.0234375,0,,,,1,0,493.64,197.456,9.98852,,0,0,771.356,3008.29,535.217,1,1,1,0,0.307378,0.290637,294.879,600.018,362.108,0.0980221,0.015,0.0619056,,,,,0.5,,0,,0,800.023,226.666,60.1698,30.3074,,,0,487.14,,0.0234375,0.0234375,0.0234375,0.290637,,,,40001.2,493.64,,1681.66,,,416.664,,0,0,10.8279,,,,0,0,112.811,1450.04,70.1924,1293.59,0,0,0,0,226.712,145.887,0,22.6973,-426.97,0,,0.0078125,,,0.988864,0.730274,,,,,,,,1823.59,,8857.65,226.712,145.887,48858.8,0,806.446,267.66,268.815,269.971,0,1499.84,5849.36,,,0,268.815,267.66,269.971,,,
0.03125,0,,,,1,0,491.555,196.622,9.9847,,0,0,772.063,3011.05,535.197,1,1,1,0,0.302708,0.290779,295.171,600.023,362.089,0.0980295,0.015,0.0619045,,,,,0.5,,0,,0,800.031,226.739,60.1636,30.3027,,,0,486.195,,0.03125,0.03125,0.03125,0.290779,,,,40001.6,491.555,,1680.89,,,416.847,,0,0,10.7849,,,,0,0,112.914,1450.06,70.1898,1293,0,0,0,0,226.616,145.85,0,22.6964,-426.032,0,,0.0078125,,,0.988486,0.730365,,,,,,,,1823.12,,8860.2,226.616,145.85,48861.8,0,806.8,267.906,268.933,269.961,0,1499.78,5849.15,,,0,268.933,267.906,269.961,,,
0.0390625,0,,,,1,0,489.486,195.794,9.98089,,0,0,772.77,3013.8,535.178,1,1,1,0,0.298075,0.290919,295.464,600.029,362.069,0.0980368,0.015,0.0619033,,,,,0.5,,0,,0,800.039,226.812,60.1573,30.2981,,,0,485.253,,0.0390625,0.0390625,0.0390625,0.290919,,,,40002,489.486,,1680.13,,,417.029,,0,0,10.7423,,,,0,0,113.018,1450.07,70.1873,1292.41,0,0,0,0,226.521,145.812,0,22.6954,-425.096,0,,0.0078125,,,0.988108,0.730456,,,,,,,,1822.65,,8862.74,226.521,145.812,48864.7,0,807.153,268.151,269.051,269.951,0,1499.73,5848.94,,,0,269.051,268.151,269.951,,,
0.046875,0,,,,1,0,487.433,194.973,9.97707,,0,0,773.477,3016.56,535.159,1,1,1,0,0.293479,0.291058,295.756,600.035,362.049,0.0980442,0.015,0.0619022,,,,,0.5,,0,,0,800.047,226.885,60.1509,30.2935,,,0,484.313,,0.046875,0.046875,0.046875,0.291058,,,,40002.3,487.433,,1679.37,,,417.212,,0,0,10.7,,,,0,0,113.121,1450.08,70.1847,1291.82,0,0,0,0,226.425,145.774,0,22.6945,-424.163,0,,0.0078125,,,0.98773,0.730547,,,,,,,,1822.18,,8865.29,226.425,145.774,48867.6,0,807.506,268.396,269.169,269.941,0,1499.67,5848.73,,,0,269.169,268.396,269.941,,,
0.0546875,0,,,,1,0,485.398,194.159,9.97326,,0,0,774.183,3019.31,535.139,1,1,1,0,0.288921,0.291196,296.048,600.041,362.029,0.0980515,0.015,0.061901,,,,,0.5,,0,,0,800.055,226.958,60.1444,30.2889,,,0,483.376,,0.0546875,0.0546875,0.0546875,0.291196,,,,40002.7,485.398,,1678.61,,,417.394,,0,0,10.6581,,,,0,0,113.224,1450.1,70.1822,1291.24,0,0,0,0,226.33,145.737,0,22.6936,-423.232,0,,0.0078125,,,0.987353,0.730637,,,,,,,,1821.71,,8867.83,226.33,145.737,48870.6,0,807.859,268.641,269.286,269.932,0,1499.62,5848.52,,,0,269.286,268.641,269.932,,,
0.0625,0,,,,1,0,483.379,193.352,9.96946,,0,0,774.888,3022.07,535.12,1,1,1,0,0.2844,0.291332,296.34,600.047,362.009,0.0980588,0.015,0.0618999,,,,,0.5,,0,,0,800.063,227.031,60.1379,30.2844,,,0,482.441,,0.0625,0.0625,0.0625,0.291332,,,,40003.1,483.379,,1677.85,,,417.576,,0,0,10.6165,,,,0,0,113.327,1450.11,70.1797,1290.65,0,0,0,0,226.234,145.699,0,22.6927,-422.303,0,,0.0078125,,,0.986976,0.730728,,,,,,,,1821.24,,8870.37,226.234,145.699,48873.5,0,808.212,268.886,269.404,269.922,0,1499.57,5848.31,,,0,269.404,268.886,269.922,,,
0.0703125,0,,,,1,0,481.376,192.55,9.96565,,0,0,775.594,3024.82,535.101,1,1,1,0,0.279916,0.291468,296.632,600.053,361.99,0.0980662,0.015,0.0618987,,,,,0.5,,0,,0,800.07,227.103,60.1313,30.2799,,,0,481.509,,0.0703125,0.0703125,0.0703125,0.291468,,,,40003.5,481.376,,1677.1,,,417.758,,0,0,10.5752,,,,0,0,113.431,1450.13,70.1772,1290.07,0,0,0,0,226.139,145.662,0,22.6918,-421.378,0,,0.0078125,,,0.9866,0.730818,,,,,,,,1820.77,,8872.91,226.139,145.662,48876.4,0,808.565,269.131,269.522,269.912,0,1499.51,5848.1,,,0,269.522,269.131,269.912,,,
